x,y
-5.0,25.0
-4.795918367346939,23.00083298625573
-4.591836734693878,21.084964598084134
-4.387755102040816,19.252394835485212
-4.183673469387755,17.503123698458975
-3.979591836734694,15.837151187005416
-3.7755102040816326,14.254477301124531
-3.571428571428571,12.755102040816325
-3.36734693877551,11.339025406080799
-3.163265306122449,10.006247396917953
-2.9591836734693877,8.756768013327779
-2.7551020408163263,7.590587255310286
-2.5510204081632653,6.507705122865472
-2.3469387755102042,5.508121615993337
-2.142857142857143,4.591836734693877
-1.9387755102040813,3.758850478967096
-1.7346938775510203,3.0091628488129945
-1.5306122448979593,2.3427738442315706
-1.3265306122448979,1.7596834652228237
-1.1224489795918364,1.2598917117867547
-0.9183673469387754,0.8433985839233651
-0.7142857142857144,0.5102040816326533
-0.5102040816326525,0.26030820491461837
-0.3061224489795915,0.09371095376926261
-0.1020408163265305,0.010412328196584735
0.1020408163265305,0.010412328196584735
0.3061224489795915,0.09371095376926261
0.5102040816326534,0.26030820491461926
0.7142857142857144,0.5102040816326533
0.9183673469387754,0.8433985839233651
1.1224489795918373,1.2598917117867567
1.3265306122448983,1.7596834652228248
1.5306122448979593,2.3427738442315706
1.7346938775510203,3.0091628488129945
1.9387755102040813,3.758850478967096
2.1428571428571432,4.591836734693879
2.3469387755102042,5.508121615993337
2.5510204081632653,6.507705122865472
2.755102040816327,7.59058725531029
2.959183673469388,8.756768013327783
3.163265306122449,10.006247396917953
3.36734693877551,11.339025406080799
3.571428571428571,12.755102040816325
3.775510204081632,14.254477301124528
3.979591836734695,15.837151187005423
4.183673469387756,17.50312369845898
4.387755102040817,19.25239483548522
4.591836734693878,21.084964598084134
4.795918367346939,23.00083298625573
5.0,25.0
